condition_key,w_inter,a_hat_value
a7_KO_APP,2.0,0.009237288711722799
a7_KO_APP,2.0,0.02307987194141107
a7_KO_APP,2.0,0.01972809770066731
a7_KO_APP,2.0,0.03079597006293898
a7_KO_APP,2.0,0.01584813024959689
a7_KO_APP,2.0,0.022575429320468247
a7_KO_APP,2.0,0.0052770612724893995
a7_KO_APP,2.0,0.023636087944547635
a7_KO_APP,2.0,0.02174593273744982
a7_KO_APP,2.0,0.04548840353271757
a7_KO_APP,2.0,0.014243639896021289
a7_KO_APP,2.0,0.023743451751491493
a7_KO_APP,2.0,0.021564307508260026
a7_KO_APP,2.0,0.018667304950402794
a7_KO_APP,2.0,0.0072254614668572775
a7_KO_APP,2.0,0.0115006786031539
a7_KO_APP,2.0,0.038387020745125795
a7_KO_APP,2.0,0.007690745923035879
a7_KO_APP,2.0,0.010614495673146006
a7_KO_APP,2.0,0.01350141128677756
a7_KO_APP,2.0,0.02869414347702796
a7_KO_APP,2.0,0.0052770612724893995
a7_KO_APP,2.0,0.02355579508262866
a7_KO_APP,2.0,0.02208549836350486
a7_KO_APP,2.0,0.008810056809078096
a7_KO_APP,2.0,0.034351772032480604
a7_KO_APP,2.0,0.010882166476059657
a7_KO_APP,2.0,0.02247155860144478
a7_KO_APP,2.0,0.03323022336053502
a7_KO_APP,2.0,0.012224820191374167
a7_KO_APP,2.0,0.00370686812683929
a7_KO_APP,2.0,0.026556082921369396
a7_KO_APP,2.0,0.00782157877023215
a7_KO_APP,2.0,0.021232659452695583
a7_KO_APP,2.0,0.022735102271197488
a7_KO_APP,2.0,0.03618553864525171
a7_KO_APP,2.0,0.02518750399775576
a7_KO_APP,2.0,0.02355579508262866
a7_KO_APP,2.0,0.005469531180128027
a7_KO_APP,2.0,0.025365597240115476
a7_KO_APP,2.0,0.025338879516831565
a7_KO_APP,2.0,0.021059026686697405
a7_KO_APP,2.0,0.017240155361716008
a7_KO_APP,2.0,0.026074389515922343
a7_KO_APP,2.0,0.021342372725872416
a7_KO_APP,2.0,0.01807193284360924
a7_KO_APP,2.0,0.024985245523350463
a7_KO_APP,2.0,0.02598538011530293
a7_KO_APP,2.0,0.02307592824198166
